stock_id,period_type,period,revenue,revenue_yoy,eps,eps_yoy,roe,announce_date
1432,quarterly,2025-Q4,,,6.39,2382.142857142857,39.05109489051095,2025-12-31
1432,quarterly,2026-Q1,,,-0.54,-1180.0,36.7003367003367,2026-03-31
1434,quarterly,2021-Q2,,,0.33,,,2021-06-30
1434,quarterly,2021-Q3,,,0.4,,,2021-09-30
1434,quarterly,2021-Q4,,,0.21,,,2021-12-31
1434,quarterly,2022-Q1,,,0.33,,,2022-03-31
1434,quarterly,2022-Q2,,,1.21,266.66666666666663,,2022-06-30
1434,quarterly,2022-Q3,,,0.35,-12.50000000000001,,2022-09-30
1434,quarterly,2022-Q4,,,0.13,-38.095238095238095,,2022-12-31
1434,quarterly,2023-Q1,,,0.05,-84.84848484848484,,2023-03-31
1434,quarterly,2023-Q2,,,0.28,-76.85950413223141,,2023-06-30
1434,quarterly,2023-Q3,,,0.03,-91.42857142857143,,2023-09-30
1434,quarterly,2023-Q4,,,-0.1,-176.9230769230769,,2023-12-31
1434,quarterly,2024-Q1,,,0.11,120.0,,2024-03-31
1434,quarterly,2024-Q2,,,0.14,-50.0,,2024-06-30
1434,quarterly,2024-Q3,,,0.57,1799.9999999999995,,2024-09-30
1434,quarterly,2024-Q4,,,0.07,170.0,,2024-12-31
1434,quarterly,2025-Q1,,,0.11,0.0,,2025-03-31
1434,quarterly,2025-Q2,,,-0.02,-114.28571428571428,,2025-06-30
1434,quarterly,2025-Q3,,,0.2,-64.91228070175438,,2025-09-30
1434,quarterly,2025-Q4,,,0.22,214.28571428571428,2.014710585225456,2025-12-31
1434,quarterly,2026-Q1,,,0.2,81.81818181818183,2.2178217821782176,2026-03-31
1435,quarterly,2021-Q2,,,-0.25,,,2021-06-30
1435,quarterly,2021-Q3,,,-0.07,,,2021-09-30
1435,quarterly,2021-Q4,,,0.44,,,2021-12-31
1435,quarterly,2022-Q1,,,0.9,,,2022-03-31
1435,quarterly,2022-Q2,,,0.46,284.0,,2022-06-30
1435,quarterly,2022-Q3,,,-0.94,-1242.8571428571424,,2022-09-30
1435,quarterly,2022-Q4,,,-2.07,-570.4545454545454,,2022-12-31
1435,quarterly,2023-Q1,,,-0.02,-102.22222222222221,,2023-03-31
1435,quarterly,2023-Q2,,,-0.14,-130.43478260869568,,2023-06-30
1435,quarterly,2023-Q3,,,-0.08,91.48936170212765,,2023-09-30
1435,quarterly,2023-Q4,,,-0.06,97.10144927536231,,2023-12-31
1435,quarterly,2024-Q1,,,-0.03,-49.999999999999986,,2024-03-31
1435,quarterly,2024-Q2,,,-0.05,64.28571428571429,,2024-06-30
1435,quarterly,2024-Q3,,,-0.09,-12.499999999999993,,2024-09-30
1435,quarterly,2024-Q4,,,-0.1,-66.66666666666669,,2024-12-31
1435,quarterly,2025-Q1,,,-0.11,-266.6666666666667,,2025-03-31
1435,quarterly,2025-Q2,,,-0.08,-60.0,,2025-06-30
1435,quarterly,2025-Q3,,,-0.07,22.222222222222214,,2025-09-30
1435,quarterly,2025-Q4,,,-0.15,-49.999999999999986,,2025-12-31
1435,quarterly,2026-Q1,,,-0.08,27.27272727272727,,2026-03-31
1436,quarterly,2021-Q2,,,3.61,,,2021-06-30
1436,quarterly,2021-Q3,,,0.91,,,2021-09-30
1436,quarterly,2021-Q4,,,-0.31,,,2021-12-31
1436,quarterly,2022-Q1,,,-0.49,,,2022-03-31
1436,quarterly,2022-Q2,,,1.0,-72.29916897506925,,2022-06-30
1436,quarterly,2022-Q3,,,5.06,456.0439560439559,,2022-09-30
1436,quarterly,2022-Q4,,,0.96,409.6774193548387,,2022-12-31
1436,quarterly,2023-Q1,,,-0.4,18.3673469387755,,2023-03-31
1436,quarterly,2023-Q2,,,-0.13,-112.99999999999999,,2023-06-30
1436,quarterly,2023-Q3,,,0.26,-94.86166007905139,,2023-09-30
1436,quarterly,2023-Q4,,,9.96,937.5,,2023-12-31
1436,quarterly,2024-Q1,,,-0.36,10.000000000000009,,2024-03-31
1436,quarterly,2024-Q2,,,5.74,4515.384615384615,,2024-06-30
1436,quarterly,2024-Q3,,,12.45,4688.461538461538,,2024-09-30
1436,quarterly,2024-Q4,,,1.58,-84.13654618473896,,2024-12-31
1436,quarterly,2025-Q1,,,0.6,266.66666666666663,,2025-03-31
1436,quarterly,2025-Q2,,,2.17,-62.19512195121951,,2025-06-30
1436,quarterly,2025-Q3,,,3.25,-73.89558232931726,,2025-09-30
1436,quarterly,2025-Q4,,,-0.62,-139.24050632911394,14.9390243902439,2025-12-31
1436,quarterly,2026-Q1,,,-0.31,-151.66666666666666,15.32033426183844,2026-03-31
1437,quarterly,2021-Q2,,,0.49,,,2021-06-30
1437,quarterly,2021-Q3,,,0.5,,,2021-09-30
1437,quarterly,2021-Q4,,,0.59,,,2021-12-31
1437,quarterly,2022-Q1,,,0.41,,,2022-03-31
1437,quarterly,2022-Q2,,,0.46,-6.122448979591831,,2022-06-30
1437,quarterly,2022-Q3,,,0.57,13.99999999999999,,2022-09-30
1437,quarterly,2022-Q4,,,0.56,-5.08474576271185,,2022-12-31
1437,quarterly,2023-Q1,,,0.62,51.219512195121965,,2023-03-31
1437,quarterly,2023-Q2,,,0.64,39.13043478260869,,2023-06-30
1437,quarterly,2023-Q3,,,0.99,73.68421052631581,,2023-09-30
1437,quarterly,2023-Q4,,,0.57,1.7857142857142672,,2023-12-31
1437,quarterly,2024-Q1,,,0.81,30.64516129032259,,2024-03-31
1437,quarterly,2024-Q2,,,1.07,67.18750000000001,,2024-06-30
1437,quarterly,2024-Q3,,,0.88,-11.11111111111111,,2024-09-30
1437,quarterly,2024-Q4,,,0.5,-12.280701754385957,,2024-12-31
1437,quarterly,2025-Q1,,,0.34,-58.0246913580247,,2025-03-31
1437,quarterly,2025-Q2,,,-0.18,-116.82242990654206,,2025-06-30
1437,quarterly,2025-Q3,,,1.44,63.636363636363626,,2025-09-30
1437,quarterly,2025-Q4,,,0.81,62.000000000000014,5.926544240400668,2025-12-31
1437,quarterly,2026-Q1,,,0.68,100.0,6.80473372781065,2026-03-31
1438,quarterly,2021-Q2,,,-0.07,,,2021-06-30
1438,quarterly,2021-Q3,,,0.31,,,2021-09-30
1438,quarterly,2021-Q4,,,0.39,,,2021-12-31
1438,quarterly,2022-Q1,,,0.02,,,2022-03-31
1438,quarterly,2022-Q2,,,5.61,8114.285714285714,,2022-06-30
1438,quarterly,2022-Q3,,,-0.31,-200.0,,2022-09-30
1438,quarterly,2022-Q4,,,-0.15,-138.46153846153845,,2022-12-31
1438,quarterly,2023-Q1,,,0.23,1050.0,,2023-03-31
1438,quarterly,2023-Q2,,,-0.39,-106.951871657754,,2023-06-30
1438,quarterly,2023-Q3,,,-0.25,19.35483870967742,,2023-09-30
1438,quarterly,2023-Q4,,,-0.3,-100.0,,2023-12-31
1438,quarterly,2024-Q1,,,-0.11,-147.82608695652175,,2024-03-31
1438,quarterly,2024-Q2,,,-0.38,2.5641025641025665,,2024-06-30
1438,quarterly,2024-Q3,,,-0.51,-104.0,,2024-09-30
1438,quarterly,2024-Q4,,,-0.53,-76.66666666666669,,2024-12-31
1438,quarterly,2025-Q1,,,-0.37,-236.36363636363637,,2025-03-31
1438,quarterly,2025-Q2,,,-0.26,31.57894736842105,,2025-06-30
1438,quarterly,2025-Q3,,,-0.27,47.05882352941176,,2025-09-30
1438,quarterly,2025-Q4,,,2.64,598.1132075471697,6.130903065451532,2025-12-31
1438,quarterly,2026-Q1,,,0.65,275.6756756756757,9.536784741144414,2026-03-31
1439,quarterly,2021-Q2,,,-0.04,,,2021-06-30
1439,quarterly,2021-Q3,,,0.51,,,2021-09-30
1439,quarterly,2021-Q4,,,0.6,,,2021-12-31
1439,quarterly,2022-Q1,,,0.31,,,2022-03-31
1439,quarterly,2022-Q2,,,0.23,675.0,,2022-06-30
1439,quarterly,2022-Q3,,,0.65,27.450980392156865,,2022-09-30
1439,quarterly,2022-Q4,,,-0.15,-125.0,,2022-12-31
1439,quarterly,2023-Q1,,,0.54,74.19354838709678,,2023-03-31
1439,quarterly,2023-Q2,,,0.56,143.47826086956525,,2023-06-30
1439,quarterly,2023-Q3,,,0.27,-58.46153846153847,,2023-09-30
1439,quarterly,2023-Q4,,,0.63,520.0,,2023-12-31
1439,quarterly,2024-Q1,,,0.54,0.0,,2024-03-31
1439,quarterly,2024-Q2,,,0.13,-76.78571428571429,,2024-06-30
1439,quarterly,2024-Q3,,,0.38,40.74074074074073,,2024-09-30
1439,quarterly,2024-Q4,,,0.69,9.523809523809515,,2024-12-31
1439,quarterly,2025-Q1,,,0.73,35.185185185185176,,2025-03-31
1439,quarterly,2025-Q2,,,0.49,276.9230769230769,,2025-06-30
1439,quarterly,2025-Q3,,,0.87,128.94736842105263,,2025-09-30
1439,quarterly,2025-Q4,,,1.12,62.31884057971018,10.0,2025-12-31
1439,quarterly,2026-Q1,,,0.59,-19.178082191780824,9.599027946537058,2026-03-31
1440,quarterly,2021-Q2,,,0.61,,,2021-06-30
1440,quarterly,2021-Q3,,,0.27,,,2021-09-30
1440,quarterly,2021-Q4,,,0.21,,,2021-12-31
1440,quarterly,2022-Q1,,,0.46,,,2022-03-31
1440,quarterly,2022-Q2,,,0.25,-59.01639344262295,,2022-06-30
1440,quarterly,2022-Q3,,,0.18,-33.33333333333334,,2022-09-30
1440,quarterly,2022-Q4,,,-0.19,-190.47619047619048,,2022-12-31
1440,quarterly,2023-Q1,,,-0.29,-163.04347826086956,,2023-03-31
1440,quarterly,2023-Q2,,,-0.04,-115.99999999999999,,2023-06-30
1440,quarterly,2023-Q3,,,-0.04,-122.22222222222223,,2023-09-30
1440,quarterly,2023-Q4,,,1.64,963.157894736842,,2023-12-31
1440,quarterly,2024-Q1,,,-0.06,79.3103448275862,,2024-03-31
1440,quarterly,2024-Q2,,,-0.04,0.0,,2024-06-30
1440,quarterly,2024-Q3,,,-0.03,25.000000000000007,,2024-09-30
1440,quarterly,2024-Q4,,,-0.21,-112.80487804878048,,2024-12-31
1440,quarterly,2025-Q1,,,-0.05,16.66666666666666,,2025-03-31
1440,quarterly,2025-Q2,,,0.01,125.0,,2025-06-30
1440,quarterly,2025-Q3,,,0.0,100.0,,2025-09-30
1440,quarterly,2025-Q4,,,-0.11,47.61904761904761,,2025-12-31
1440,quarterly,2026-Q1,,,-0.05,0.0,,2026-03-31
1441,quarterly,2021-Q2,,,-0.03,,,2021-06-30
1441,quarterly,2021-Q3,,,-0.27,,,2021-09-30
1441,quarterly,2021-Q4,,,-0.42,,,2021-12-31
1441,quarterly,2022-Q1,,,-0.03,,,2022-03-31
1441,quarterly,2022-Q2,,,-0.33,-1000.0000000000002,,2022-06-30
1441,quarterly,2022-Q3,,,-0.93,-244.44444444444443,,2022-09-30
1441,quarterly,2022-Q4,,,-1.24,-195.23809523809524,,2022-12-31
1441,quarterly,2023-Q1,,,-0.36,-1099.9999999999998,,2023-03-31
1441,quarterly,2023-Q2,,,-0.93,-181.81818181818184,,2023-06-30
1441,quarterly,2023-Q3,,,-1.21,-30.10752688172042,,2023-09-30
1441,quarterly,2023-Q4,,,-1.25,-0.8064516129032264,,2023-12-31
1441,quarterly,2024-Q1,,,-0.49,-36.111111111111114,,2024-03-31
1441,quarterly,2024-Q2,,,2.8,401.0752688172043,,2024-06-30
1441,quarterly,2024-Q3,,,0.15,112.39669421487604,,2024-09-30
1441,quarterly,2024-Q4,,,-0.91,27.199999999999996,,2024-12-31
1441,quarterly,2025-Q1,,,0.56,214.28571428571428,,2025-03-31
1441,quarterly,2025-Q2,,,-0.47,-116.78571428571428,,2025-06-30
1441,quarterly,2025-Q3,,,-0.35,-333.33333333333337,,2025-09-30
1441,quarterly,2025-Q4,,,-0.19,79.12087912087912,,2025-12-31
1441,quarterly,2026-Q1,,,-0.62,-210.71428571428572,,2026-03-31
1442,quarterly,2021-Q2,,,0.45,,,2021-06-30
1442,quarterly,2021-Q3,,,0.85,,,2021-09-30
1442,quarterly,2021-Q4,,,-0.01,,,2021-12-31
1442,quarterly,2022-Q1,,,0.0,,,2022-03-31
1442,quarterly,2022-Q2,,,0.3,-33.333333333333336,,2022-06-30
1442,quarterly,2022-Q3,,,0.13,-84.70588235294117,,2022-09-30
1442,quarterly,2022-Q4,,,1.32,13300.0,,2022-12-31
1442,quarterly,2023-Q1,,,0.41,,,2023-03-31
1442,quarterly,2023-Q2,,,0.2,-33.33333333333333,,2023-06-30
1442,quarterly,2023-Q3,,,0.1,-23.076923076923077,,2023-09-30
1442,quarterly,2023-Q4,,,4.0,203.03030303030297,,2023-12-31
1442,quarterly,2024-Q1,,,1.43,248.78048780487805,,2024-03-31
1442,quarterly,2024-Q2,,,2.38,1089.9999999999998,,2024-06-30
1442,quarterly,2024-Q3,,,2.06,1959.9999999999998,,2024-09-30
1442,quarterly,2024-Q4,,,1.3,-67.5,,2024-12-31
1442,quarterly,2025-Q1,,,1.3,-9.090909090909085,,2025-03-31
1442,quarterly,2025-Q2,,,0.74,-68.90756302521008,,2025-06-30
1442,quarterly,2025-Q3,,,0.46,-77.66990291262135,,2025-09-30
1442,quarterly,2025-Q4,,,0.54,-58.46153846153847,13.908045977011495,2025-12-31
1442,quarterly,2026-Q1,,,0.23,-82.30769230769232,8.875739644970414,2026-03-31
1443,quarterly,2021-Q2,,,0.04,,,2021-06-30
1443,quarterly,2021-Q3,,,0.05,,,2021-09-30
1443,quarterly,2021-Q4,,,1.3,,,2021-12-31
1443,quarterly,2022-Q1,,,0.65,,,2022-03-31
1443,quarterly,2022-Q2,,,0.24,499.9999999999999,,2022-06-30
1443,quarterly,2022-Q3,,,0.67,1239.9999999999998,,2022-09-30
1443,quarterly,2022-Q4,,,0.11,-91.53846153846153,,2022-12-31
1443,quarterly,2023-Q1,,,0.25,-61.53846153846154,,2023-03-31
1443,quarterly,2023-Q2,,,0.19,-20.83333333333333,,2023-06-30
1443,quarterly,2023-Q3,,,0.82,22.388059701492523,,2023-09-30
1443,quarterly,2023-Q4,,,0.03,-72.72727272727273,,2023-12-31
1443,quarterly,2024-Q1,,,0.72,188.0,,2024-03-31
1443,quarterly,2024-Q2,,,0.41,115.7894736842105,,2024-06-30
1443,quarterly,2024-Q3,,,0.42,-48.78048780487805,,2024-09-30
1443,quarterly,2024-Q4,,,0.25,733.3333333333334,,2024-12-31
1443,quarterly,2025-Q1,,,0.55,-23.611111111111104,,2025-03-31
1443,quarterly,2025-Q2,,,-0.48,-217.07317073170728,,2025-06-30
1443,quarterly,2025-Q3,,,0.46,9.523809523809533,,2025-09-30
1443,quarterly,2025-Q4,,,0.61,144.0,6.661045531197303,2025-12-31
1443,quarterly,2026-Q1,,,0.52,-5.4545454545454595,6.524466750313676,2026-03-31
1444,quarterly,2021-Q2,,,0.05,,,2021-06-30
1444,quarterly,2021-Q3,,,0.08,,,2021-09-30
1444,quarterly,2021-Q4,,,0.48,,,2021-12-31
1444,quarterly,2022-Q1,,,0.28,,,2022-03-31
1444,quarterly,2022-Q2,,,0.33,560.0,,2022-06-30
1444,quarterly,2022-Q3,,,0.22,175.00000000000003,,2022-09-30
1444,quarterly,2022-Q4,,,-0.31,-164.58333333333334,,2022-12-31
1444,quarterly,2023-Q1,,,-0.11,-139.28571428571428,,2023-03-31
1444,quarterly,2023-Q2,,,-0.04,-112.12121212121211,,2023-06-30
1444,quarterly,2023-Q3,,,0.16,-27.27272727272727,,2023-09-30
1444,quarterly,2023-Q4,,,-0.29,6.451612903225811,,2023-12-31
1444,quarterly,2024-Q1,,,0.24,318.1818181818182,,2024-03-31
1444,quarterly,2024-Q2,,,0.1,350.00000000000006,,2024-06-30
1444,quarterly,2024-Q3,,,-0.08,-150.0,,2024-09-30
1444,quarterly,2024-Q4,,,0.02,106.89655172413795,,2024-12-31
1444,quarterly,2025-Q1,,,-0.03,-112.50000000000003,,2025-03-31
1444,quarterly,2025-Q2,,,-0.31,-409.99999999999994,,2025-06-30
1444,quarterly,2025-Q3,,,-0.34,-325.0,,2025-09-30
1444,quarterly,2025-Q4,,,-0.1,-600.0,,2025-12-31
1444,quarterly,2026-Q1,,,0.07,333.33333333333337,,2026-03-31
1445,quarterly,2021-Q2,,,0.01,,,2021-06-30
1445,quarterly,2021-Q3,,,-0.07,,,2021-09-30
1445,quarterly,2021-Q4,,,-0.01,,,2021-12-31
1445,quarterly,2022-Q1,,,-0.01,,,2022-03-31
1445,quarterly,2022-Q2,,,-0.17,-1800.0,,2022-06-30
1445,quarterly,2022-Q3,,,0.15,314.2857142857143,,2022-09-30
1445,quarterly,2022-Q4,,,0.12,1300.0,,2022-12-31
1445,quarterly,2023-Q1,,,0.12,1300.0,,2023-03-31
1445,quarterly,2023-Q2,,,0.11,164.7058823529412,,2023-06-30
1445,quarterly,2023-Q3,,,0.08,-46.666666666666664,,2023-09-30
1445,quarterly,2023-Q4,,,7.41,6075.0,,2023-12-31
1445,quarterly,2024-Q1,,,0.0,-100.0,,2024-03-31
1445,quarterly,2024-Q2,,,0.02,-81.81818181818181,,2024-06-30
1445,quarterly,2024-Q3,,,-0.14,-275.00000000000006,,2024-09-30
1445,quarterly,2024-Q4,,,-1.4,-118.89338731443995,,2024-12-31
1445,quarterly,2025-Q1,,,0.18,,,2025-03-31
1445,quarterly,2025-Q2,,,-0.58,-3000.0,,2025-06-30
1445,quarterly,2025-Q3,,,-0.16,-14.285714285714276,,2025-09-30
1445,quarterly,2025-Q4,,,-0.31,77.85714285714285,,2025-12-31
1445,quarterly,2026-Q1,,,0.03,-83.33333333333334,,2026-03-31
1446,quarterly,2021-Q2,,,-0.09,,,2021-06-30
1446,quarterly,2021-Q3,,,-0.17,,,2021-09-30
1446,quarterly,2021-Q4,,,-0.01,,,2021-12-31
1446,quarterly,2022-Q1,,,-0.02,,,2022-03-31
1446,quarterly,2022-Q2,,,-0.03,66.66666666666666,,2022-06-30
1446,quarterly,2022-Q3,,,-0.05,70.58823529411765,,2022-09-30
1446,quarterly,2022-Q4,,,-0.17,-1600.0,,2022-12-31
1446,quarterly,2023-Q1,,,-0.09,-349.99999999999994,,2023-03-31
1446,quarterly,2023-Q2,,,-0.04,-33.33333333333334,,2023-06-30
1446,quarterly,2023-Q3,,,-0.05,0.0,,2023-09-30
1446,quarterly,2023-Q4,,,0.99,682.3529411764705,,2023-12-31
1446,quarterly,2024-Q1,,,2.13,2466.6666666666665,,2024-03-31
1446,quarterly,2024-Q2,,,2.05,5224.999999999999,,2024-06-30
1446,quarterly,2024-Q3,,,4.87,9840.0,,2024-09-30
1446,quarterly,2024-Q4,,,0.77,-22.22222222222222,,2024-12-31
1446,quarterly,2025-Q1,,,0.42,-80.28169014084507,,2025-03-31
1446,quarterly,2025-Q2,,,1.04,-49.26829268292682,,2025-06-30
1446,quarterly,2025-Q3,,,0.59,-87.88501026694045,,2025-09-30
1446,quarterly,2025-Q4,,,-0.43,-155.84415584415584,7.995846313603322,2025-12-31
1446,quarterly,2026-Q1,,,0.5,19.04761904761905,8.19304152637486,2026-03-31
1447,quarterly,2021-Q2,,,0.13,,,2021-06-30
1447,quarterly,2021-Q3,,,0.01,,,2021-09-30
1447,quarterly,2021-Q4,,,0.0,,,2021-12-31
1447,quarterly,2022-Q1,,,0.13,,,2022-03-31
1447,quarterly,2022-Q2,,,0.22,69.23076923076923,,2022-06-30
1447,quarterly,2022-Q3,,,-0.06,-699.9999999999999,,2022-09-30
1447,quarterly,2022-Q4,,,-0.33,,,2022-12-31
1447,quarterly,2023-Q1,,,-0.1,-176.9230769230769,,2023-03-31
1447,quarterly,2023-Q2,,,-0.14,-163.63636363636363,,2023-06-30
1447,quarterly,2023-Q3,,,0.05,183.33333333333334,,2023-09-30
1447,quarterly,2023-Q4,,,-0.32,3.030303030303033,,2023-12-31
1447,quarterly,2024-Q1,,,0.22,320.0,,2024-03-31
1447,quarterly,2024-Q2,,,0.02,114.28571428571428,,2024-06-30
1447,quarterly,2024-Q3,,,-0.16,-420.0,,2024-09-30
1447,quarterly,2024-Q4,,,-0.04,87.50000000000001,,2024-12-31
1447,quarterly,2025-Q1,,,0.02,-90.90909090909092,,2025-03-31
1447,quarterly,2025-Q2,,,-0.51,-2650.0,,2025-06-30
1447,quarterly,2025-Q3,,,-0.12,25.000000000000007,,2025-09-30
1447,quarterly,2025-Q4,,,-0.36,-800.0,,2025-12-31
1447,quarterly,2026-Q1,,,0.1,400.0,,2026-03-31
1449,quarterly,2021-Q2,,,1.64,,,2021-06-30
1449,quarterly,2021-Q3,,,-0.18,,,2021-09-30
1449,quarterly,2021-Q4,,,0.21,,,2021-12-31
1449,quarterly,2022-Q1,,,0.08,,,2022-03-31
1449,quarterly,2022-Q2,,,0.72,-56.09756097560975,,2022-06-30
1449,quarterly,2022-Q3,,,0.18,200.0,,2022-09-30
1449,quarterly,2022-Q4,,,-0.25,-219.04761904761904,,2022-12-31
1449,quarterly,2023-Q1,,,0.21,162.5,,2023-03-31
1449,quarterly,2023-Q2,,,0.11,-84.72222222222221,,2023-06-30
1449,quarterly,2023-Q3,,,0.44,144.44444444444446,,2023-09-30
1449,quarterly,2023-Q4,,,-0.14,43.99999999999999,,2023-12-31
1449,quarterly,2024-Q1,,,0.52,147.61904761904765,,2024-03-31
1449,quarterly,2024-Q2,,,0.33,200.00000000000006,,2024-06-30
1449,quarterly,2024-Q3,,,0.14,-68.18181818181817,,2024-09-30
1449,quarterly,2024-Q4,,,-0.03,78.57142857142857,,2024-12-31
1449,quarterly,2025-Q1,,,0.18,-65.38461538461539,,2025-03-31
1449,quarterly,2025-Q2,,,-0.16,-148.4848484848485,,2025-06-30
1449,quarterly,2025-Q3,,,-0.29,-307.1428571428571,,2025-09-30
1449,quarterly,2025-Q4,,,0.4,1433.3333333333335,0.616,2025-12-31
1449,quarterly,2026-Q1,,,-0.23,-227.7777777777778,,2026-03-31
1451,quarterly,2021-Q2,,,0.05,,,2021-06-30
1451,quarterly,2021-Q3,,,0.46,,,2021-09-30
1451,quarterly,2021-Q4,,,0.39,,,2021-12-31
1451,quarterly,2022-Q1,,,0.94,,,2022-03-31
1451,quarterly,2022-Q2,,,0.85,1599.9999999999998,,2022-06-30
1451,quarterly,2022-Q3,,,0.57,23.913043478260853,,2022-09-30
1451,quarterly,2022-Q4,,,-0.21,-153.84615384615384,,2022-12-31
1451,quarterly,2023-Q1,,,-1.08,-214.8936170212766,,2023-03-31
1451,quarterly,2023-Q2,,,-0.13,-115.29411764705881,,2023-06-30
1451,quarterly,2023-Q3,,,-0.03,-105.26315789473684,,2023-09-30
1451,quarterly,2023-Q4,,,-0.6,-185.71428571428572,,2023-12-31
1451,quarterly,2024-Q1,,,0.15,113.88888888888889,,2024-03-31
1451,quarterly,2024-Q2,,,0.33,353.8461538461538,,2024-06-30
1451,quarterly,2024-Q3,,,0.44,1566.6666666666665,,2024-09-30
1451,quarterly,2024-Q4,,,0.31,151.66666666666666,,2024-12-31
1451,quarterly,2025-Q1,,,1.34,793.3333333333335,,2025-03-31
1451,quarterly,2025-Q2,,,-0.44,-233.33333333333334,,2025-06-30
1451,quarterly,2025-Q3,,,0.55,25.00000000000001,,2025-09-30
1451,quarterly,2025-Q4,,,0.31,0.0,4.70219435736677,2025-12-31
1451,quarterly,2026-Q1,,,0.47,-64.92537313432835,2.3910733262486716,2026-03-31
1452,quarterly,2021-Q2,,,0.82,,,2021-06-30
1452,quarterly,2021-Q3,,,0.37,,,2021-09-30
1452,quarterly,2021-Q4,,,0.45,,,2021-12-31
1452,quarterly,2022-Q1,,,0.39,,,2022-03-31
1452,quarterly,2022-Q2,,,0.32,-60.97560975609756,,2022-06-30
1452,quarterly,2022-Q3,,,0.33,-10.810810810810805,,2022-09-30
1452,quarterly,2022-Q4,,,-0.07,-115.55555555555557,,2022-12-31
1452,quarterly,2023-Q1,,,-0.09,-123.07692307692307,,2023-03-31
1452,quarterly,2023-Q2,,,0.04,-87.50000000000001,,2023-06-30
1452,quarterly,2023-Q3,,,0.26,-21.21212121212121,,2023-09-30
1452,quarterly,2023-Q4,,,0.18,357.1428571428571,,2023-12-31
1452,quarterly,2024-Q1,,,-0.02,77.77777777777777,,2024-03-31
1452,quarterly,2024-Q2,,,0.36,800.0,,2024-06-30
1452,quarterly,2024-Q3,,,0.05,-80.76923076923077,,2024-09-30
1452,quarterly,2024-Q4,,,0.25,38.88888888888889,,2024-12-31
1452,quarterly,2025-Q1,,,-0.09,-349.99999999999994,,2025-03-31
1452,quarterly,2025-Q2,,,-0.39,-208.33333333333334,,2025-06-30
1452,quarterly,2025-Q3,,,0.14,180.0,,2025-09-30
1452,quarterly,2025-Q4,,,-0.07,-128.0,,2025-12-31
1452,quarterly,2026-Q1,,,-0.09,0.0,,2026-03-31
1453,quarterly,2021-Q2,,,-0.02,,,2021-06-30
1453,quarterly,2021-Q3,,,-0.02,,,2021-09-30
1453,quarterly,2021-Q4,,,1.03,,,2021-12-31
1453,quarterly,2022-Q1,,,0.36,,,2022-03-31
1453,quarterly,2022-Q2,,,-0.47,-2249.9999999999995,,2022-06-30
1453,quarterly,2022-Q3,,,0.0,100.0,,2022-09-30
1453,quarterly,2022-Q4,,,-0.01,-100.97087378640776,,2022-12-31
1453,quarterly,2023-Q1,,,0.0,-100.0,,2023-03-31
1453,quarterly,2023-Q2,,,0.12,125.53191489361701,,2023-06-30
1453,quarterly,2023-Q3,,,-0.08,,,2023-09-30
1453,quarterly,2023-Q4,,,0.53,5400.0,,2023-12-31
1453,quarterly,2024-Q1,,,0.15,,,2024-03-31
1453,quarterly,2024-Q2,,,0.12,0.0,,2024-06-30
1453,quarterly,2024-Q3,,,-0.15,-87.49999999999999,,2024-09-30
1453,quarterly,2024-Q4,,,-0.1,-118.86792452830188,,2024-12-31
1453,quarterly,2025-Q1,,,-0.12,-180.00000000000003,,2025-03-31
1453,quarterly,2025-Q2,,,0.01,-91.66666666666667,,2025-06-30
1453,quarterly,2025-Q3,,,0.15,200.0,,2025-09-30
1453,quarterly,2025-Q4,,,-0.01,90.0,0.3151515151515151,2025-12-31
1453,quarterly,2026-Q1,,,-0.05,58.33333333333333,0.872064215637697,2026-03-31
1454,quarterly,2021-Q2,,,0.07,,,2021-06-30
1454,quarterly,2021-Q3,,,0.03,,,2021-09-30
1454,quarterly,2021-Q4,,,-0.02,,,2021-12-31
1454,quarterly,2022-Q1,,,0.06,,,2022-03-31
1454,quarterly,2022-Q2,,,0.13,85.7142857142857,,2022-06-30
1454,quarterly,2022-Q3,,,0.18,500.0,,2022-09-30
1454,quarterly,2022-Q4,,,-0.11,-450.0,,2022-12-31
1454,quarterly,2023-Q1,,,-0.03,-150.0,,2023-03-31
1454,quarterly,2023-Q2,,,0.17,30.769230769230777,,2023-06-30
1454,quarterly,2023-Q3,,,0.04,-77.77777777777777,,2023-09-30
1454,quarterly,2023-Q4,,,-0.02,81.81818181818181,,2023-12-31
1454,quarterly,2024-Q1,,,0.16,633.3333333333334,,2024-03-31
1454,quarterly,2024-Q2,,,0.09,-47.05882352941177,,2024-06-30
1454,quarterly,2024-Q3,,,0.0,-100.0,,2024-09-30
1454,quarterly,2024-Q4,,,-0.14,-600.0,,2024-12-31
1454,quarterly,2025-Q1,,,-0.07,-143.75,,2025-03-31
1454,quarterly,2025-Q2,,,-0.52,-677.7777777777777,,2025-06-30
1454,quarterly,2025-Q3,,,-0.11,,,2025-09-30
1454,quarterly,2025-Q4,,,-0.42,-199.99999999999994,,2025-12-31
1454,quarterly,2026-Q1,,,-0.2,-185.7142857142857,,2026-03-31
1455,quarterly,2021-Q2,,,1.02,,,2021-06-30
1455,quarterly,2021-Q3,,,-0.16,,,2021-09-30
1455,quarterly,2021-Q4,,,0.15,,,2021-12-31
1455,quarterly,2022-Q1,,,0.15,,,2022-03-31
