pick_date,sid,strategy,entry_close,return_d1,return_d3,return_d5,return_d10,hit_target,stopped_out,evaluated_at
2026-05-07,5515,bias_convergence,39.6,0.8838,-3.9141,3.4091,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,5519,bias_convergence,33.15,-0.1508,-1.3575,-3.1674,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,5522,bias_convergence,69.7,0.4304,0.1435,1.1478,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,5525,bb_lower_rebound,23.15,1.5119,0.6479,-0.6479,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,5525,bias_convergence,23.15,1.5119,0.6479,-0.6479,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,5530,gap_up,46.2,-2.0563,4.329,8.4416,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,5531,bb_lower_rebound,8.49,-0.2356,-3.5336,-4.947,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,5531,bias_convergence,8.49,-0.2356,-3.5336,-4.947,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,5533,bias_convergence,14.15,-0.7067,-1.0601,-1.4134,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,5534,bias_convergence,78.6,-0.2545,0.7634,-2.5445,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,5538,bias_convergence,31.5,-1.1111,-2.0635,7.619,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,5546,bias_convergence,16.7,-0.8982,-2.994,-4.491,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,5608,bias_convergence,15.55,-2.5723,-3.2154,-6.1093,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,5608,macd_golden,15.55,-2.5723,-3.2154,-6.1093,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,5609,bias_convergence,79.6,0.0,0.0,0.8794,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,5704,bias_convergence,21.6,-0.463,-0.9259,-1.1574,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,5864,gap_up,34.3,1.7493,-1.312,-10.2041,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,5880,bias_convergence,23.0,0.2174,-0.8696,-1.087,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,5880,inst_oversold_reversal,23.0,0.2174,-0.8696,-1.087,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6015,gap_up,16.05,0.6231,2.1807,-6.5421,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6016,gap_up,21.9,0.0,9.589,1.8265,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6020,bias_convergence,19.45,9.7686,17.9949,10.5398,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6020,macd_golden,19.45,9.7686,17.9949,10.5398,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6023,volume_breakout,102.0,-1.9608,-2.1569,-2.9412,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6026,gap_up,16.7,0.5988,-2.994,-6.8862,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6026,volume_breakout,16.7,0.5988,-2.994,-6.8862,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6028,bias_convergence,78.5,0.2548,3.6943,4.7134,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6101,bias_convergence,39.8,-1.5075,-2.8894,-4.397,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6103,macd_golden,39.7,0.7557,0.7557,-1.5113,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6112,bias_convergence,45.2,-1.8805,-4.2035,-6.3053,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6113,volume_breakout,25.05,-1.996,-4.3912,-4.99,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6114,gap_up,31.45,-1.4308,-3.0207,-2.5437,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6115,bias_convergence,47.8,0.1046,-0.6276,-1.6736,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6116,volume_breakout,9.4,-2.1277,13.2979,10.6383,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6124,bias_convergence,31.0,-0.6452,-2.7419,-6.2903,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6128,bias_convergence,20.4,0.4902,-0.9804,-3.9216,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6143,macd_golden,93.3,-1.3934,6.8596,5.895,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6144,bb_lower_rebound,14.6,-2.0548,1.7123,0.0,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6146,gap_up,226.0,-3.7611,-4.8673,-2.6549,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6148,bias_convergence,31.95,-1.0955,-5.4773,-9.7027,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6148,macd_golden,31.95,-1.0955,-5.4773,-9.7027,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6154,bias_convergence,13.0,-0.3846,-1.1538,1.5385,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6155,gap_up,50.9,4.5187,1.7682,0.5894,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6156,bias_convergence,19.6,-0.7653,0.2551,-1.5306,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6158,bias_convergence,18.55,-0.2695,-2.965,-3.504,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6160,bias_convergence,15.6,6.0897,2.8846,5.1282,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6166,gap_up,86.5,0.9249,17.341,28.9017,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6166,volume_breakout,86.5,0.9249,17.341,28.9017,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6175,gap_up,69.0,-1.0145,-1.8841,0.0,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6175,volume_breakout,69.0,-1.0145,-1.8841,0.0,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6177,bias_convergence,45.95,1.8498,2.8292,-0.5441,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6180,bb_lower_rebound,39.2,0.1276,1.0204,-0.7653,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6180,bias_convergence,39.2,0.1276,1.0204,-0.7653,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6183,bias_convergence,91.8,0.9804,0.7625,0.2179,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6186,bias_convergence,40.5,-1.358,-4.0741,-2.3457,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6186,macd_golden,40.5,-1.358,-4.0741,-2.3457,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6187,bias_convergence,1130.0,-5.3097,7.9646,0.885,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6192,macd_golden,121.5,2.0576,8.642,9.8765,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6194,bias_convergence,32.2,0.3106,1.087,0.3106,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6195,bb_lower_rebound,23.7,0.211,9.0717,13.9241,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6206,volume_breakout,117.0,1.7094,19.6581,16.6667,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6210,bias_convergence,20.15,-0.2481,2.2333,6.6998,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6216,bb_lower_rebound,23.45,1.7058,-1.4925,-3.838,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6227,gap_up,101.0,-0.495,1.9802,12.3762,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6227,volume_breakout,101.0,-0.495,1.9802,12.3762,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6229,gap_up,31.15,-6.9021,-2.2472,-8.5072,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6229,volume_breakout,31.15,-6.9021,-2.2472,-8.5072,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6230,bias_convergence,155.0,0.9677,-3.2258,-10.3226,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6235,bias_convergence,43.4,-0.9217,-1.6129,-7.0276,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6241,bias_convergence,9.79,-8.1716,-11.3381,6.7416,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6243,gap_up,35.85,-3.9052,-4.1841,-2.6499,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6244,macd_golden,30.3,-1.9802,-2.9703,-6.7657,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6246,bb_lower_rebound,17.8,-4.7753,-8.9888,-10.3933,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6246,volume_breakout,17.8,-4.7753,-8.9888,-10.3933,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6248,bb_lower_rebound,19.6,0.0,-3.3163,-5.3571,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6270,gap_up,27.75,-0.3604,-2.5225,-5.045,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6279,volume_breakout,124.0,0.0,-4.0323,-5.2419,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6281,bias_convergence,50.0,2.0,2.0,3.4,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6283,gap_up,26.55,-3.3898,-6.403,-2.2599,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6283,volume_breakout,26.55,-3.3898,-6.403,-2.2599,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6284,bias_convergence,81.0,0.6173,2.716,5.8025,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6284,gap_up,81.0,0.6173,2.716,5.8025,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6285,gap_up,256.0,-3.3203,10.1562,2.3438,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6292,volume_breakout,50.8,2.1654,12.2047,5.315,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6417,volume_breakout,127.5,8.2353,14.902,5.8824,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6442,bias_convergence,2095.0,-6.2053,-9.0692,-11.4558,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6449,gap_up,179.0,2.2346,10.8939,33.7989,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6449,volume_breakout,179.0,2.2346,10.8939,33.7989,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6456,bias_convergence,70.9,-7.6164,-4.3724,-3.385,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6477,volume_breakout,36.8,-4.7554,-5.8424,-9.6467,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6482,bb_lower_rebound,30.05,-0.4992,-5.1581,-5.4908,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6504,bias_convergence,39.65,0.3783,-0.6305,-2.2699,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6505,bias_convergence,52.3,1.3384,1.5296,0.1912,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6508,bb_lower_rebound,24.55,-0.2037,-2.2403,-1.6293,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6525,gap_up,109.5,-2.7397,-1.8265,6.3927,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6525,volume_breakout,109.5,-2.7397,-1.8265,6.3927,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6526,gap_up,720.0,4.5833,1.9444,-1.9444,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6534,bias_convergence,96.8,-1.0331,1.0331,-2.686,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6538,gap_up,82.9,-4.1013,-6.0314,1.3269,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6542,bias_convergence,51.8,-7.8185,-8.6873,-10.2317,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6542,gap_up,51.8,-7.8185,-8.6873,-10.2317,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6546,bias_convergence,65.7,6.5449,7.9148,5.4795,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6550,bias_convergence,18.05,-2.4931,-9.6953,-5.8172,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6560,bias_convergence,38.7,2.8424,0.2584,-2.584,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6569,bias_convergence,100.0,0.5,0.0,-0.9,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6582,bias_convergence,30.9,2.589,0.3236,-0.4854,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6585,bias_convergence,88.3,6.4553,3.624,3.171,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6590,bb_lower_rebound,70.9,-1.9746,-3.244,-4.7955,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6592,bias_convergence,62.4,-2.7244,-3.5256,-4.1667,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6605,bias_convergence,130.0,0.0,-1.1538,-0.3846,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6606,volume_breakout,25.15,0.7952,0.0,-0.1988,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6612,bias_convergence,68.1,0.2937,-2.2026,-1.6153,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6615,bias_convergence,32.65,-0.1531,0.4594,1.3783,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6616,macd_golden,10.45,-4.3062,-5.4545,-8.134,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6616,volume_breakout,10.45,-4.3062,-5.4545,-8.134,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6624,bb_lower_rebound,49.95,0.0,-3.8038,-7.5075,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6625,bias_convergence,74.1,-0.135,-1.7544,-2.834,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6645,bias_convergence,12.9,0.7752,0.0,-4.2636,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6661,bb_lower_rebound,17.95,-0.8357,-1.6713,-1.9499,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6661,bias_convergence,17.95,-0.8357,-1.6713,-1.9499,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6666,bias_convergence,41.35,0.1209,-1.451,-2.1765,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6667,bias_convergence,268.0,-2.4254,-5.9701,-5.9701,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6670,bias_convergence,258.5,-1.7408,6.1896,1.7408,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6671,bias_convergence,30.05,0.0,-2.1631,-2.8286,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6684,gap_up,51.0,-4.902,-7.9412,-10.098,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6698,bias_convergence,31.05,5.9581,-0.9662,-3.3816,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6712,rsi_recovery,138.5,0.0,0.361,-6.1372,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6728,bb_lower_rebound,115.5,-0.4329,-1.2987,-3.4632,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6728,bias_convergence,115.5,-0.4329,-1.2987,-3.4632,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6751,bias_convergence,51.0,-1.9608,-4.3137,-5.8824,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6752,bias_convergence,103.5,-0.4831,-0.9662,-3.3816,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6754,bias_convergence,45.55,0.8782,-0.7684,-2.4149,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6757,gap_up,55.2,3.2609,-2.1739,-3.9855,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6757,volume_breakout,55.2,3.2609,-2.1739,-3.9855,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6763,bias_convergence,48.45,-2.064,-3.4056,-5.676,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6767,bias_convergence,27.4,0.7299,-2.1898,-1.4599,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6770,gap_up,63.9,-3.9124,-2.8169,-2.6604,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6770,volume_breakout,63.9,-3.9124,-2.8169,-2.6604,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6776,bias_convergence,57.8,0.8651,-0.692,0.0,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6785,bb_lower_rebound,140.5,-2.4911,-4.6263,-4.2705,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6790,bias_convergence,39.9,0.3759,-0.5013,-0.1253,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6791,bias_convergence,119.5,0.4184,0.8368,-2.9289,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6796,bias_convergence,69.7,0.0,-3.5868,-7.3171,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6834,gap_up,43.75,9.9429,-0.8,10.2857,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6834,volume_breakout,43.75,9.9429,-0.8,10.2857,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6843,bias_convergence,46.5,-0.5376,-1.828,-3.2258,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6846,bias_convergence,68.6,1.0204,2.4781,0.5831,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6865,bias_convergence,36.35,-2.3384,-3.7139,-13.3425,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6872,bias_convergence,18.2,-1.0989,0.2747,0.0,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6874,bias_convergence,88.7,5.2988,-4.7351,-8.4555,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6875,bias_convergence,35.7,-2.521,2.2409,9.2437,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6885,bias_convergence,22.8,-1.7544,-3.5088,-6.1404,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6887,bias_convergence,39.95,0.0,-4.6308,-8.6358,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6890,bias_convergence,154.5,-0.3236,9.0615,4.5307,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6894,bias_convergence,343.0,2.4781,-0.8746,2.4781,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6910,bias_convergence,28.9,-0.519,-3.1142,-6.0554,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6914,bias_convergence,146.5,-1.0239,-0.6826,-1.3652,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6916,bias_convergence,18.5,1.6216,0.2703,-2.1622,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6929,bb_lower_rebound,25.0,-3.2,-3.2,-5.4,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6936,bias_convergence,34.1,0.5865,-0.4399,-1.7595,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6952,bias_convergence,37.8,-0.6614,-2.1164,-2.6455,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6958A,bias_convergence,18.3,0.0,0.0,1.0929,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,6961,gap_up,60.5,0.6612,-1.4876,-2.4793,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6961,volume_breakout,60.5,0.6612,-1.4876,-2.4793,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6971,bb_lower_rebound,29.05,0.8606,-3.0981,-8.778,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6971,bias_convergence,29.05,0.8606,-3.0981,-8.778,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,6994,bias_convergence,65.4,-1.5291,-2.2936,-11.4679,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7642,bb_lower_rebound,76.4,-3.9267,-7.4607,-8.7696,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7642,gap_up,76.4,-3.9267,-7.4607,-8.7696,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7642,macd_golden,76.4,-3.9267,-7.4607,-8.7696,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7642,rsi_recovery,76.4,-3.9267,-7.4607,-8.7696,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7642,volume_breakout,76.4,-3.9267,-7.4607,-8.7696,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7708,bias_convergence,90.6,1.5453,0.7726,4.1943,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,7709,gap_up,88.3,-4.6433,-7.1348,-12.3443,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7709,volume_breakout,88.3,-4.6433,-7.1348,-12.3443,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7713,bb_lower_rebound,68.6,0.4373,-0.1458,-0.8746,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,7713,macd_golden,68.6,0.4373,-0.1458,-0.8746,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,7714,bias_convergence,130.0,1.1538,-1.9231,-3.0769,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7723,bb_lower_rebound,28.7,-1.9164,-4.5296,-7.8397,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7730,bias_convergence,169.5,-0.885,3.2448,0.885,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,7736,bb_lower_rebound,76.7,0.0,-2.7379,-6.7797,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7738,bias_convergence,178.0,-1.4045,-1.1236,-2.5281,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,7770,bias_convergence,47.7,-1.153,-0.4193,-4.8218,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8016,volume_breakout,265.5,2.8249,3.2015,10.9228,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8024,bias_convergence,12.5,-0.8,-0.4,-2.4,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8042,gap_up,85.0,-1.0588,14.9412,28.2353,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8043,gap_up,95.4,-5.87,-2.4109,7.9665,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8045,bias_convergence,72.4,1.2431,1.9337,-0.2762,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8049,bias_convergence,25.2,0.1984,3.373,3.373,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8066,bb_lower_rebound,17.1,-1.7544,0.0,-3.8012,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8069,macd_golden,153.0,5.8824,27.7778,47.7124,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8072,bias_convergence,28.5,0.8772,-3.3333,-4.5614,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8076,macd_golden,23.7,-1.2658,4.8523,5.6962,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8089,macd_golden,20.9,4.067,1.6746,-2.8708,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8093,bias_convergence,19.7,-0.5076,-2.5381,-2.0305,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8097,bias_convergence,51.6,1.938,0.5814,1.7442,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8105,bias_convergence,13.85,-2.1661,6.4982,15.5235,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8107,bias_convergence,12.3,-2.0325,-5.6911,-6.0976,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8150,volume_breakout,98.1,-5.5046,-11.315,-14.475,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8176,bias_convergence,10.2,-0.4902,2.9412,0.9804,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8201,bias_convergence,12.7,0.0,-1.1811,-0.7874,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8261,gap_up,128.0,-1.5625,2.3438,6.25,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8279,bb_lower_rebound,96.7,2.4819,0.1034,2.3785,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8341,bias_convergence,75.5,0.3974,0.9272,0.9272,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8341,macd_golden,75.5,0.3974,0.9272,0.9272,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8358,volume_breakout,469.0,-3.0917,1.7058,-8.9552,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8367,bias_convergence,41.9,0.358,0.1193,0.0,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8409,bias_convergence,19.7,-0.5076,-3.0457,-2.5381,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8410,bias_convergence,36.6,-0.1366,-0.1366,-1.5027,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8411,bb_lower_rebound,12.35,-0.8097,-1.2146,-0.8097,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8422,bias_convergence,28.4,-1.7606,-2.993,-5.9859,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8422,macd_golden,28.4,-1.7606,-2.993,-5.9859,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8424,macd_golden,74.2,-0.1348,-0.6739,-1.6173,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8429,bias_convergence,6.55,-0.3053,-2.1374,-4.8855,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8436,bias_convergence,123.0,-0.813,-2.8455,-3.252,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8436,macd_golden,123.0,-0.813,-2.8455,-3.252,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8442,bias_convergence,50.6,-0.3953,-0.5929,-10.8696,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-07,8454,volume_breakout,189.0,3.7037,0.0,1.0582,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8463,bias_convergence,22.25,-0.2247,-0.8989,-1.7978,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-07,8477,bias_convergence,13.6,0.3676,21.3235,26.8382,,1.0,0.0,2026-05-14T23:51:31+00:00
