trade_date,universe,strategy,sid,score,rank,params_hash,payload,ml_prob,computed_at
2026-05-04,with_etf,macd_golden,1307,,,default_v1,"{""stock_id"": ""1307"", ""name"": ""三芳"", ""close"": 31.55, ""macd_dif"": -0.39161156460804847, ""macd_signal"": -0.40438452949084525, ""vol_ratio"": 1.4198845213972746, ""matched_at"": ""2026-05-04"", ""atr14"": 0.8159671955518093, ""target_low"": 32.773950793327714, ""target_high"": 33.99790158665543, ""stop_loss"": 30.326049206672288, ""risk_reward"": 2.000000000000003}",0.4708665481257085,2026-05-05T05:45:00+00:00
2026-05-04,with_etf,macd_golden,1413,,,default_v1,"{""stock_id"": ""1413"", ""name"": ""宏洲"", ""close"": 9.55, ""macd_dif"": -0.29691667600714133, ""macd_signal"": -0.3126578690293845, ""vol_ratio"": 3.0124915012464837, ""matched_at"": ""2026-05-04"", ""atr14"": 1.2304044440620046, ""target_low"": 11.395606666093007, ""target_high"": 13.241213332186014, ""stop_loss"": 7.704393333906994, ""risk_reward"": 2.0}",0.3932304575225172,2026-05-05T05:45:00+00:00
2026-05-04,with_etf,macd_golden,1605,,,default_v1,"{""stock_id"": ""1605"", ""name"": ""華新"", ""close"": 31.7, ""macd_dif"": -0.5271484434487128, ""macd_signal"": -0.578960555135847, ""vol_ratio"": 3.5868266590075155, ""matched_at"": ""2026-05-04"", ""atr14"": 1.3377560153370622, ""target_low"": 33.70663402300559, ""target_high"": 35.71326804601119, ""stop_loss"": 29.693365976994407, ""risk_reward"": 2.0000000000000018}",0.4316837650167144,2026-05-05T05:45:00+00:00
2026-05-04,with_etf,macd_golden,1609,,,default_v1,"{""stock_id"": ""1609"", ""name"": ""大亞"", ""close"": 33.2, ""macd_dif"": -0.644150326166816, ""macd_signal"": -0.7082720439183385, ""vol_ratio"": 2.06666571655523, ""matched_at"": ""2026-05-04"", ""atr14"": 0.9734380857338664, ""target_low"": 34.6601571286008, ""target_high"": 36.1203142572016, ""stop_loss"": 31.739842871399205, ""risk_reward"": 2.0}",0.6549386822245491,2026-05-05T05:45:00+00:00
2026-05-04,with_etf,macd_golden,1616,,,default_v1,"{""stock_id"": ""1616"", ""name"": ""億泰"", ""close"": 22.35, ""macd_dif"": -0.6857569247281816, ""macd_signal"": -0.6875508758568054, ""vol_ratio"": 1.1744136711168702, ""matched_at"": ""2026-05-04"", ""atr14"": 0.5859669104678006, ""target_low"": 23.228950365701703, ""target_high"": 24.107900731403404, ""stop_loss"": 21.4710496342983, ""risk_reward"": 2.0}",0.2441837213053647,2026-05-05T05:45:00+00:00
2026-05-04,with_etf,macd_golden,2073,,,default_v1,"{""stock_id"": ""2073"", ""name"": ""雄順"", ""close"": 26.3, ""macd_dif"": -0.5044979918557537, ""macd_signal"": -0.9267230938985098, ""vol_ratio"": 59.037238873751136, ""matched_at"": ""2026-05-04"", ""atr14"": NaN, ""target_low"": NaN, ""target_high"": NaN, ""stop_loss"": NaN, ""risk_reward"": NaN}",,2026-05-05T05:45:00+00:00
2026-05-04,with_etf,macd_golden,2491,,,default_v1,"{""stock_id"": ""2491"", ""name"": ""吉祥全"", ""close"": 15.8, ""macd_dif"": -0.1248355033299493, ""macd_signal"": -0.12872442825610772, ""vol_ratio"": 1.9720002645745913, ""matched_at"": ""2026-05-04"", ""atr14"": 0.7027025481581655, ""target_low"": 16.854053822237248, ""target_high"": 17.908107644474498, ""stop_loss"": 14.745946177762752, ""risk_reward"": 2.0}",0.4503836569117711,2026-05-05T05:45:00+00:00
2026-05-04,with_etf,macd_golden,2528,,,default_v1,"{""stock_id"": ""2528"", ""name"": ""皇普"", ""close"": 22.4, ""macd_dif"": -0.9277524226839624, ""macd_signal"": -0.9332151448083866, ""vol_ratio"": 1.541319582481995, ""matched_at"": ""2026-05-04"", ""atr14"": 0.5325590178848619, ""target_low"": 23.19883852682729, ""target_high"": 23.997677053654584, ""stop_loss"": 21.601161473172706, ""risk_reward"": 2.0}",0.3926604271351421,2026-05-05T05:45:00+00:00
2026-05-04,with_etf,macd_golden,2615,,,default_v1,"{""stock_id"": ""2615"", ""name"": ""萬海"", ""close"": 75.6, ""macd_dif"": -0.6331472745153093, ""macd_signal"": -0.6461347555119553, ""vol_ratio"": 1.5221859100410058, ""matched_at"": ""2026-05-04"", ""atr14"": 2.002207630605643, ""target_low"": 78.60331144590846, ""target_high"": 81.60662289181693, ""stop_loss"": 72.59668855409153, ""risk_reward"": 2.0}",0.4783740775789571,2026-05-05T05:45:00+00:00
2026-05-04,with_etf,macd_golden,2634,,,default_v1,"{""stock_id"": ""2634"", ""name"": ""漢翔"", ""close"": 48.95, ""macd_dif"": -0.41870672202696824, ""macd_signal"": -0.47027331097126757, ""vol_ratio"": 1.5060654381841951, ""matched_at"": ""2026-05-04"", ""atr14"": 1.4384346916931527, ""target_low"": 51.10765203753973, ""target_high"": 53.26530407507946, ""stop_loss"": 46.792347962460276, ""risk_reward"": 2.000000000000003}",0.5389991752581834,2026-05-05T05:45:00+00:00
2026-05-04,with_etf,macd_golden,3015,,,default_v1,"{""stock_id"": ""3015"", ""name"": ""全漢"", ""close"": 51.1, ""macd_dif"": -0.23563178635187398, ""macd_signal"": -0.25168485102963295, ""vol_ratio"": 1.8192937313047082, ""matched_at"": ""2026-05-04"", ""atr14"": 1.1489385465644617, ""target_low"": 52.82340781984669, ""target_high"": 54.546815639693385, ""stop_loss"": 49.37659218015331, ""risk_reward"": 2.0}",0.2247213147882522,2026-05-05T05:45:00+00:00
